row,col,accum_cells,upstream_km2,offset_m
2405,2572,243931.0,219.54,555.7
2405,2751,32466.0,29.22,231.1
2405,2866,35593.0,32.03,28.9
2405,3010,51093.0,45.98,130.9
2405,3221,122363.0,110.13,3.2
2405,3237,102416.0,92.17,148.0
2405,3612,15778.0,14.2,42.6
2405,3842,38228.0,34.41,203.0
2406,874,22969.0,20.67,278.3
2406,914,102246.0,92.02,348.4
2406,1525,35360.0,31.82,331.6
2406,1542,59493.0,53.54,51.5
2406,1579,3.361495e+06,3025.35,78.8
2406,1582,3.361424e+06,3025.28,9.9
2406,1595,3.359439e+06,3023.5,288.7
2406,1695,61891.0,55.7,1663.2
2406,1696,61520.0,55.37,1633.7
2406,1700,61331.0,55.2,1515.9
2406,1701,61327.0,55.19,1486.5
2406,1727,57402.0,51.66,739.5
2406,1750,17726.0,15.95,191.2
2406,2010,116131.0,104.52,505.6
2406,2304,156816.0,141.13,125.3
2406,2365,44792.0,40.31,241.3
2406,2482,1.724799e+06,1552.32,668.7
2406,2572,243933.0,219.54,573.0
2406,2751,32467.0,29.22,231.8
2406,2865,35594.0,32.03,25.1
2406,3009,51095.0,45.99,161.6
2406,3218,122376.0,110.14,46.7
2406,3219,122371.0,110.13,23.7
2406,3220,122368.0,110.13,0.6
2406,3234,102436.0,92.19,120.1
2406,3235,102434.0,92.19,119.4
2406,3236,102432.0,92.19,118.7
2406,3612,15791.0,14.21,22.3
2406,3842,38235.0,34.41,203.8
2407,874,22970.0,20.67,308.0
2407,914,102249.0,92.02,347.9
2407,1526,35361.0,31.82,324.5
2407,1543,59494.0,53.54,53.6
2407,1576,3.362153e+06,3025.94,128.4
2407,1577,3.361502e+06,3025.35,105.5
2407,1578,3.361498e+06,3025.35,82.5
2407,1583,3.361421e+06,3025.28,32.4
2407,1584,3.361403e+06,3025.26,55.4
2407,1585,3.361374e+06,3025.24,78.3
2407,1595,3.359444e+06,3023.5,308.0
2407,1697,61517.0,55.37,1610.1
2407,1698,61516.0,55.36,1580.8
2407,1699,61503.0,55.35,1551.4
2407,1728,57401.0,51.66,725.3
2407,1751,17715.0,15.94,189.2
2407,2010,116129.0,104.52,486.3
2407,2303,156812.0,141.13,129.1
2407,2365,44652.0,40.19,222.1
2407,2483,1.724772e+06,1552.29,666.8
2407,2573,243938.0,219.54,615.0
2407,2750,32470.0,29.22,262.4
2407,2864,35601.0,32.04,21.3
2407,2865,35600.0,32.04,44.3
2407,3009,51115.0,46.0,162.3
2407,3217,122378.0,110.14,50.6
2407,3227,102500.0,92.25,95.1
2407,3228,102499.0,92.25,94.4
2407,3229,102471.0,92.22,93.7
2407,3230,102466.0,92.22,93.0
2407,3231,102457.0,92.21,92.3
2407,3232,102452.0,92.21,91.6
2407,3233,102451.0,92.21,90.8
2407,3612,15794.0,14.21,2.0
2407,3843,38248.0,34.42,174.6
2408,875,22972.0,20.67,335.6
2408,913,102253.0,92.03,317.4
2408,1527,35380.0,31.84,322.0
2408,1528,35382.0,31.84,299.8
2408,1529,35383.0,31.84,277.5
2408,1530,35486.0,31.94,255.3
2408,1531,35495.0,31.95,233.1
2408,1532,35498.0,31.95,210.9
2408,1533,35500.0,31.95,188.7
2408,1543,59501.0,53.55,33.4
2408,1572,3.362834e+06,3026.55,201.0
2408,1573,3.362188e+06,3025.97,178.0
2408,1574,3.362187e+06,3025.97,155.1
2408,1575,3.362172e+06,3025.95,132.1
2408,1586,3.361302e+06,3025.17,120.6
2408,1587,3.361278e+06,3025.15,143.6
2408,1595,3.359445e+06,3023.5,327.3
2408,1729,57398.0,51.66,713.4
2408,1751,17661.0,15.89,209.4
2408,2009,116127.0,104.51,490.0
2408,2303,156738.0,141.06,109.8
2408,2366,44637.0,40.17,179.8
2408,2484,1.724766e+06,1552.29,664.8
2408,2573,243995.0,219.6,633.6
2408,2751,32476.0,29.23,233.1
2408,2860,35712.0,32.14,51.6
2408,2861,35607.0,32.05,28.6
2408,2862,35604.0,32.04,5.5
2408,2863,35603.0,32.04,17.5
2408,3009,51133.0,46.02,163.0
2408,3215,122384.0,110.15,77.5
2408,3216,122382.0,110.14,54.4
2408,3225,102512.0,92.26,66.5
2408,3226,102508.0,92.26,65.8
2408,3613,15796.0,14.22,3.8
2408,3844,38249.0,34.42,145.3
2409,876,23025.0,20.72,365.7
2409,877,23027.0,20.72,366.2
2409,878,23036.0,20.73,366.7
2409,879,23038.0,20.73,367.3
2409,912,102269.0,92.04,286.8
2409,1534,35664.0,32.1,186.6
2409,1535,35667.0,32.1,164.4
2409,1536,35668.0,32.1,142.2
2409,1537,35671.0,32.1,120.0
2409,1538,35673.0,32.11,97.8
2409,1539,35769.0,32.19,75.6
2409,1540,35816.0,32.23,53.4
2409,1544,59502.0,53.55,35.5
2409,1571,3.362841e+06,3026.56,204.7
2409,1588,3.361257e+06,3025.13,185.8
2409,1595,3.360814e+06,3024.73,346.6
2409,1729,57392.0,51.65,728.9
2409,1751,17657.0,15.89,229.6
2409,2009,116125.0,104.51,470.8
2409,2302,156736.0,141.06,113.6
2409,2366,44633.0,40.17,160.6
2409,2485,1.724701e+06,1552.23,662.9
2409,2573,243996.0,219.6,652.8
2409,2751,32490.0,29.24,233.8
2409,2859,35724.0,32.15,55.4
2409,3008,51379.0,46.24,193.6
2409,3213,122426.0,110.18,104.4
2409,3214,122388.0,110.15,81.4
2409,3221,102558.0,92.3,39.4
2409,3222,102555.0,92.3,38.7
2409,3223,102552.0,92.3,38.0
2409,3224,102516.0,92.26,37.2
2409,3613,15803.0,14.22,16.5
2409,3614,15824.0,14.24,5.6
2409,3844,38251.0,34.43,146.1
2410,880,23041.0,20.74,397.8
2410,881,23049.0,20.74,398.3
2410,882,23051.0,20.75,398.8
2410,912,102274.0,92.05,286.3
2410,1541,35832.0,32.25,51.3
2410,1545,59503.0,53.55,37.5
2410,1571,3.366171e+06,3029.55,185.4
2410,1589,3.361254e+06,3025.13,228.1
2410,1593,3.360821e+06,3024.74,320.0
2410,1594,3.360817e+06,3024.74,343.0
2410,1730,57388.0,51.65,720.8
2410,1752,17651.0,15.89,227.5
2410,2008,116123.0,104.51,474.5
2410,2300,156732.0,141.06,140.3
2410,2301,156734.0,141.06,117.3
2410,2366,44631.0,40.17,141.3
2410,2485,1.724629e+06,1552.17,683.1
2410,2571,244116.0,219.7,626.0
2410,2572,244108.0,219.7,649.0
2410,2573,244107.0,219.7,672.0
2410,2750,32498.0,29.25,264.4
2410,2857,35734.0,32.16,82.3
2410,2858,35732.0,32.16,59.3
2410,3009,51382.0,46.24,164.3
2410,3211,122435.0,110.19,131.3
2410,3212,122433.0,110.19,108.3
2410,3219,102567.0,92.31,10.8
2410,3220,102562.0,92.31,10.1
2410,3615,15846.0,14.26,7.4
2410,3844,38254.0,34.43,146.8
2411,882,23053.0,20.75,428.8
2411,912,102276.0,92.05,285.8
2411,1542,35833.0,32.25,49.3
2411,1546,59504.0,53.55,39.6
2411,1571,3.366179e+06,3029.56,166.1
2411,1590,3.361243e+06,3025.12,270.4
2411,1591,3.361231e+06,3025.11,293.3
2411,1592,3.36119e+06,3025.07,316.3
2411,1731,57386.0,51.65,715.1
2411,1752,17511.0,15.76,247.7
2411,2008,115901.0,104.31,455.2
2411,2298,156636.0,140.97,167.1
2411,2299,156723.0,141.05,144.1
2411,2366,44579.0,40.12,122.1
2411,2485,1.724626e+06,1552.16,703.3
2411,2570,244119.0,219.71,622.2
2411,2749,32501.0,29.25,295.1
2411,2856,35956.0,32.36,86.1
2411,3009,51405.0,46.26,165.0
2411,3208,122690.0,110.42,181.3
2411,3209,122441.0,110.2,158.2
2411,3210,122437.0,110.19,135.2
2411,3217,102578.0,92.32,17.8
2411,3218,102575.0,92.32,18.5
2411,3614,15849.0,14.26,34.9
2411,3845,38298.0,34.47,117.6
2412,883,23070.0,20.76,459.3
2412,884,23074.0,20.77,459.9
2412,887,23080.0,20.77,461.4
2412,888,23312.0,20.98,434.6
2412,913,102278.0,92.05,315.3
2412,1543,35834.0,32.25,47.2
2412,1547,59505.0,53.55,41.6
2412,1571,3.366187e+06,3029.57,146.8
2412,1731,57371.0,51.63,725.8
2412,1753,17507.0,15.76,219.7
2412,2009,115899.0,104.31,412.9
2412,2295,156624.0,140.96,216.9
2412,2296,156626.0,140.96,193.9
2412,2297,156630.0,140.97,170.9
2412,2367,44570.0,40.11,79.8
2412,2485,1.724623e+06,1552.16,723.5
2412,2569,244126.0,219.71,618.4
2412,2570,244122.0,219.71,641.5
2412,2750,32503.0,29.25,265.8
2412,2855,35957.0,32.36,89.9
2412,3009,51411.0,46.27,165.7
2412,3207,122696.0,110.43,185.1
2412,3216,102580.0,92.32,22.3
2412,3614,15855.0,14.27,55.2
2412,3845,38299.0,34.47,118.4
2413,885,23077.0,20.77,490.4
2413,886,23078.0,20.77,490.9
2413,889,23321.0,20.99,405.1
2413,914,102283.0,92.05,344.7
2413,1544,35863.0,32.28,45.2
2413,1548,59745.0,53.77,43.7
2413,1571,3.366188e+06,3029.57,127.5
2413,1732,57369.0,51.63,683.7
2413,1753,17495.0,15.75,200.4
2413,2010,115886.0,104.3,370.7
2413,2294,156622.0,140.96,220.6
2413,2366,44461.0,40.01,87.9
2413,2485,1.72462e+06,1552.16,743.8
2413,2568,244221.0,219.8,614.6
2413,2748,35639.0,32.08,326.4
2413,2749,32504.0,29.25,296.4
2413,2854,35958.0,32.36,93.7
2413,3009,51416.0,46.27,166.4
2413,3205,122705.0,110.43,212.0
2413,3206,122704.0,110.43,189.0
2413,3215,102586.0,92.33,18.5
2413,3614,15858.0,14.27,75.5
2413,3845,38300.0,34.47,119.1
2414,889,23325.0,20.99,405.7
2414,915,102287.0,92.06,374.2
2414,1545,35867.0,32.28,43.1
2414,1547,35932.0,32.34,1.3
2414,1548,95678.0,86.11,23.5
2414,1571,3.366222e+06,3029.6,108.2
2414,1733,57366.0,51.63,641.7
2414,1753,17492.0,15.74,181.1
2414,2010,115878.0,104.29,351.4
2414,2290,156591.0,140.93,293.4
2414,2294,156620.0,140.96,201.4
2414,2366,44457.0,40.01,81.6
2414,2486,1.724612e+06,1552.15,741.8
2414,2568,244506.0,220.06,633.9
2414,2570,244537.0,220.08,679.9
2414,2571,244541.0,220.09,702.9
2414,2748,35640.0,32.08,327.1
2414,2853,36134.0,32.52,97.6
2414,3009,51419.0,46.28,167.1
2414,3203,122708.0,110.44,239.0
2414,3204,122707.0,110.44,215.9
2414,3214,102591.0,92.33,14.6
2414,3613,16031.0,14.43,117.9
2414,3846,38303.0,34.47,89.9
2415,890,23328.0,21.0,376.2
2415,916,104292.0,93.86,403.7
2415,1442,11863.0,10.68,70.3
2415,1443,11864.0,10.68,69.7
2415,1444,11867.0,10.68,69.2
2415,1445,11868.0,10.68,68.6
2415,1446,11869.0,10.68,68.0
2415,1447,11873.0,10.69,67.5
2415,1448,11875.0,10.69,66.9
2415,1449,12126.0,10.91,66.3
2415,1450,12130.0,10.92,65.8
2415,1451,12133.0,10.92,65.2
2415,1452,12134.0,10.92,64.6
2415,1453,12135.0,10.92,64.1
2415,1454,12136.0,10.92,63.5
2415,1455,12152.0,10.94,62.9
2415,1456,12158.0,10.94,62.4
2415,1457,12215.0,10.99,61.8
2415,1546,35875.0,32.29,41.1
2415,1549,95679.0,86.11,25.6
2415,1550,95683.0,86.11,47.8
2415,1571,3.366227e+06,3029.6,88.9
2415,1734,57365.0,51.63,599.8
2415,1754,17480.0,15.73,138.8
2415,2010,115877.0,104.29,333.3
2415,2289,156588.0,140.93,297.1
2415,2291,156595.0,140.94,251.1
2415,2292,156607.0,140.95,228.1
2415,2293,156608.0,140.95,205.1
2415,2294,156617.0,140.96,182.1
2415,2365,44289.0,39.86,112.1
2415,2487,1.724601e+06,1552.14,739.9
2415,2569,244532.0,220.08,676.1
2415,2572,244554.0,220.1,745.2
2415,2747,35646.0,32.08,357.8
2415,2852,36184.0,32.57,101.4
2415,3010,51422.0,46.28,137.8
2415,3200,122731.0,110.46,288.9
2415,3201,122723.0,110.45,265.9
2415,3202,122710.0,110.44,242.8
2415,3211,102650.0,92.38,35.3
2415,3214,102638.0,92.37,33.8
2415,3613,16033.0,14.43,138.2
2415,3846,38305.0,34.47,90.7
2416,890,23332.0,21.0,376.7
2416,916,104293.0,93.86,403.2
2416,1439,11821.0,10.64,42.0
2416,1440,11822.0,10.64,41.4
2416,1441,11823.0,10.64,40.9
2416,1458,12227.0,11.0,31.2
2416,1480,12298.0,11.07,295.8
2416,1481,12299.0,11.07,318.0
2416,1482,12300.0,11.07,340.3
2416,1483,12301.0,11.07,362.5
2416,1484,12302.0,11.07,384.7
2416,1485,12303.0,11.07,406.9
2416,1486,12304.0,11.07,429.1
2416,1551,95685.0,86.12,49.8
2416,1571,3.366234e+06,3029.61,69.6
2416,1735,57363.0,51.63,557.9
2416,1754,17476.0,15.73,119.5
2416,2010,115876.0,104.29,317.0
2416,2289,156584.0,140.93,277.9
2416,2364,44283.0,39.85,142.8
2416,2488,1.72456e+06,1552.1,737.9
2416,2573,244559.0,220.1,787.5
2416,2748,35648.0,32.08,328.5
2416,2749,35664.0,32.1,298.5
2416,2750,35665.0,32.1,268.5
2416,2751,36265.0,32.64,238.5
2416,2851,36186.0,32.57,105.2
2416,3010,51544.0,46.39,138.5
2416,3198,122743.0,110.47,315.8
2416,3199,122736.0,110.46,292.8
2416,3210,102651.0,92.39,39.2
2416,3212,102642.0,92.38,6.9
2416,3213,102640.0,92.38,30.0
2416,3613,16038.0,14.43,158.5
2416,3846,40533.0,36.48,91.4
2417,890,23333.0,21.0,377.2
2417,917,104295.0,93.87,432.6
2417,1437,11813.0,10.63,13.1
2417,1438,11814.0,10.63,12.6
2417,1459,12235.0,11.01,0.7
2417,1460,12238.0,11.01,0.1
2417,1461,12239.0,11.02,0.5
2417,1462,12240.0,11.02,1.0
2417,1463,12241.0,11.02,1.6
2417,1464,12242.0,11.02,2.2
2417,1465,12243.0,11.02,2.7
2417,1466,12244.0,11.02,3.3
2417,1467,12245.0,11.02,3.9
2417,1468,12246.0,11.02,9.1
2417,1469,12247.0,11.02,31.3
2417,1470,12248.0,11.02,53.5
2417,1471,12249.0,11.02,75.7
2417,1472,12250.0,11.02,97.9
2417,1473,12251.0,11.03,120.1
2417,1474,12252.0,11.03,142.4
2417,1475,12253.0,11.03,164.6
2417,1476,12254.0,11.03,186.8
2417,1477,12255.0,11.03,209.0
2417,1478,12275.0,11.05,231.2
2417,1479,12277.0,11.05,253.4
2417,1487,12313.0,11.08,431.2
2417,1488,12315.0,11.08,446.1
2417,1489,12316.0,11.08,436.0
2417,1490,12319.0,11.09,413.8
2417,1491,12321.0,11.09,391.6
2417,1492,12359.0,11.12,369.4
2417,1493,12361.0,11.12,347.1
2417,1494,12363.0,11.13,324.9
2417,1495,12365.0,11.13,302.7
2417,1496,12366.0,11.13,280.5
2417,1497,12367.0,11.13,258.3
2417,1498,12368.0,11.13,236.1
2417,1499,12373.0,11.14,213.9
2417,1500,12375.0,11.14,191.6
2417,1501,15159.0,13.64,169.4
2417,1552,95687.0,86.12,51.9
2417,1572,3.366264e+06,3029.64,27.4
2417,1735,57360.0,51.62,541.0
2417,1754,17455.0,15.71,100.2
2417,2010,115778.0,104.2,302.7
2417,2288,156579.0,140.92,281.6
2417,2360,44179.0,39.76,263.4
2417,2361,44260.0,39.83,233.4
2417,2362,44268.0,39.84,203.4
2417,2363,44275.0,39.85,173.4
2417,2488,1.724557e+06,1552.1,758.2
2417,2574,244651.0,220.19,829.7
2417,2751,36268.0,32.64,239.1
2417,2850,36213.0,32.59,109.0
2417,3010,51609.0,46.45,139.2
2417,3197,127052.0,114.35,319.7
2417,3208,102671.0,92.4,66.1
2417,3209,102670.0,92.4,43.0
2417,3210,102658.0,92.39,20.0
2417,3613,16040.0,14.44,178.8
2417,3846,40536.0,36.48,92.2
2418,890,23741.0,21.37,377.8
2418,918,110684.0,99.62,462.1
2418,1435,11796.0,10.62,15.7
2418,1436,11798.0,10.62,16.3
2418,1502,15161.0,13.64,167.4
2418,1503,15180.0,13.66,145.2
2418,1553,95688.0,86.12,53.9
2418,1572,3.366274e+06,3029.65,8.1
2418,1736,57357.0,51.62,499.6
2418,1754,17386.0,15.65,81.0
2418,2010,115775.0,104.2,290.9
2418,2287,156369.0,140.73,285.4
2418,2359,44160.0,39.74,294.0
2418,2488,1.724554e+06,1552.1,778.4
2418,2574,244654.0,220.19,823.4
2418,2751,36271.0,32.64,239.8
2418,2850,36260.0,32.63,89.8
2418,3010,51620.0,46.46,139.9
2418,3196,127057.0,114.35,323.5
2418,3207,102681.0,92.41,70.0
2418,3613,16059.0,14.45,199.1
2418,3845,40573.0,36.52,122.9
2419,890,23789.0,21.41,378.3
2419,918,110686.0,99.62,461.6
2419,1432,11448.0,10.3,71.5
2419,1433,11781.0,10.6,51.8
2419,1434,11786.0,10.61,45.1
2419,1504,15183.0,13.66,143.1
2419,1554,95719.0,86.15,56.0
2419,1572,3.366283e+06,3029.65,11.2
2419,1737,57350.0,51.62,458.4
2419,1754,17383.0,15.64,61.7
2419,2010,115755.0,104.18,281.8
2419,2286,156367.0,140.73,289.2
2419,2359,43793.0,39.41,294.7
2419,2488,1.724551e+06,1552.1,798.6
2419,2575,244682.0,220.21,825.3
2419,2752,36282.0,32.65,200.2
2419,2753,36284.0,32.66,177.1
2419,2851,36289.0,32.66,47.5
2419,3010,51663.0,46.5,140.6
2419,3196,127060.0,114.35,304.3
2419,3205,102695.0,92.43,96.9
2419,3206,102683.0,92.41,73.8
2419,3613,16065.0,14.46,219.1
2419,3846,40576.0,36.52,93.7
2420,890,23790.0,21.41,378.8
2420,918,110687.0,99.62,461.1
2420,1505,15237.0,13.71,141.0
2420,1555,95728.0,86.16,58.0
2420,1572,3.366291e+06,3029.66,30.5
2420,1738,57349.0,51.61,417.4
2420,1754,17332.0,15.6,42.4
2420,2010,115753.0,104.18,275.7
2420,2286,156296.0,140.67,269.9
2420,2359,43783.0,39.4,295.3
2420,2488,1.724478e+06,1552.03,818.8
2420,2575,244684.0,220.22,805.1
2420,2754,36311.0,32.68,134.9
2420,2851,36320.0,32.69,28.3
2420,3010,51674.0,46.51,141.3
2420,3197,127062.0,114.36,262.1
2420,3205,102704.0,92.43,77.7
2420,3613,16067.0,14.46,219.8
2420,3846,40578.0,36.52,94.5
2421,890,23800.0,21.42,379.3
2421,919,110691.0,99.62,490.5
2421,1506,15238.0,13.71,139.0
2421,1507,15241.0,13.72,116.8
2421,1508,15243.0,13.72,94.6
2421,1555,95738.0,86.16,37.9
2421,1572,3.366299e+06,3029.67,49.8
2421,1739,57348.0,51.61,376.7
2421,1754,17331.0,15.6,23.1
2421,2011,115745.0,104.17,242.8
2421,2286,156295.0,140.67,250.6
2421,2359,43780.0,39.4,295.9
2421,2488,1.724474e+06,1552.03,839.0
2421,2574,244697.0,220.23,762.7
2421,2754,36339.0,32.71,115.7
2421,2850,36323.0,32.69,32.1
2421,3010,51758.0,46.58,142.0
2421,3197,127082.0,114.37,242.9
2421,3205,102706.0,92.44,58.5
2421,3614,16194.0,14.57,190.5
2421,3846,40579.0,36.52,95.2
2422,891,23835.0,21.45,349.9
2422,892,23852.0,21.47,319.9
2422,919,110696.0,99.63,490.0
2422,1509,15246.0,13.72,92.5
2422,1510,15262.0,13.74,70.3
2422,1556,95745.0,86.17,39.9
2422,1572,3.366303e+06,3029.67,69.1
2422,1739,57347.0,51.61,363.9
2422,1754,17314.0,15.58,3.8
2422,2011,115744.0,104.17,242.8
2422,2286,156294.0,140.66,231.4
2422,2359,43752.0,39.38,296.6
2422,2488,1.724471e+06,1552.02,859.3
2422,2575,244703.0,220.23,764.6
2422,2755,36341.0,32.71,73.4
2422,2850,36416.0,32.77,12.9
2422,3010,51778.0,46.6,142.7
2422,3196,127083.0,114.37,246.8
2422,3203,102713.0,92.44,85.4
2422,3204,102708.0,92.44,62.3
2422,3614,16198.0,14.58,191.3
2422,3846,40589.0,36.53,96.0
2423,892,23859.0,21.47,320.4
2423,919,110697.0,99.63,489.5
2423,1511,16291.0,14.66,68.2
2423,1556,95753.0,86.18,19.7
2423,1572,3.366312e+06,3029.68,88.4
2423,1740,57345.0,51.61,324.8
2423,1754,17308.0,15.58,15.5
2423,2011,115741.0,104.17,243.4
2423,2285,156292.0,140.66,235.1
2423,2359,43738.0,39.36,297.2
2423,2489,1.724361e+06,1551.92,857.3
2423,2576,244712.0,220.24,766.5
2423,2755,36664.0,33.0,54.2
2423,2850,36442.0,32.8,6.3
2423,3010,53337.0,48.0,143.4
2423,3195,127089.0,114.38,250.6
2423,3202,102719.0,92.45,89.2
2423,3613,16202.0,14.58,222.0
2423,3845,40612.0,36.55,126.7
2424,891,23864.0,21.48,330.3
2424,918,110701.0,99.63,459.0
2424,1512,16298.0,14.67,66.2
2424,1557,95758.0,86.18,21.8
2424,1572,3.366437e+06,3029.79,107.7
2424,1740,57344.0,51.61,315.6
2424,1755,17304.0,15.57,57.7
2424,2011,115723.0,104.15,244.0
2424,2285,156159.0,140.54,215.9
2424,2359,35040.0,31.54,297.9
2424,2360,35034.0,31.53,267.9
2424,2490,1.724356e+06,1551.92,855.4
2424,2577,244972.0,220.47,768.5
2424,2755,36668.0,33.0,35.0
2424,2850,36443.0,32.8,25.5
2424,3010,53338.0,48.0,144.1
2424,3194,127106.0,114.4,254.5
2424,3201,102722.0,92.45,93.1
2424,3260,22560.0,20.3,82.6
2424,3261,22559.0,20.3,104.7
2424,3262,22554.0,20.3,126.8
2424,3263,12225.0,11.0,148.9
2424,3264,12224.0,11.0,171.1
2424,3613,16206.0,14.59,222.8
2424,3846,40614.0,36.55,97.5
2425,892,23867.0,21.48,288.0
2425,919,110703.0,99.63,488.4
2425,1512,16300.0,14.67,86.4
2425,1557,95764.0,86.19,1.6
2425,1572,3.366445e+06,3029.8,127.0
2425,1740,57343.0,51.61,308.9
2425,1756,17285.0,15.56,100.0
2425,2012,115660.0,104.09,214.6
2425,2285,156155.0,140.54,196.6
2425,2361,35030.0,31.53,238.5
2425,2491,1.724351e+06,1551.92,853.4
2425,2577,244982.0,220.48,748.2
2425,2756,36676.0,33.01,7.3
2425,2849,36448.0,32.8,21.7
2425,3011,53341.0,48.01,114.8
2425,3194,127117.0,114.41,235.3
2425,3200,102724.0,92.45,96.9
2425,3258,22565.0,20.31,18.1
2425,3259,22562.0,20.31,40.2
2425,3264,12221.0,11.0,150.8
2425,3613,16211.0,14.59,223.5
2425,3847,40623.0,36.56,68.3
2426,892,23881.0,21.49,268.7
2426,919,111022.0,99.92,487.9
2426,1512,16303.0,14.67,106.5
2426,1558,95770.0,86.19,3.7
2426,1572,3.366947e+06,3030.25,146.3
2426,1741,57340.0,51.61,275.2
2426,1756,17216.0,15.49,119.3
2426,2011,115651.0,104.09,245.2
2426,2285,156152.0,140.54,177.4
2426,2362,34999.0,31.5,209.2
2426,2365,34935.0,31.44,119.2
2426,2491,1.724348e+06,1551.91,873.7
2426,2578,244996.0,220.5,750.2
2426,2756,36795.0,33.12,26.5
2426,2848,36450.0,32.8,17.9
2426,3011,53346.0,48.01,115.4
2426,3193,127118.0,114.41,239.1
2426,3200,102728.0,92.46,77.7
2426,3253,22812.0,20.53,112.8
2426,3254,22573.0,20.32,90.7
2426,3255,22570.0,20.31,68.6
2426,3256,22569.0,20.31,46.4
2426,3257,22567.0,20.31,24.3
2426,3264,12219.0,11.0,130.5
2426,3613,16243.0,14.62,224.2
2426,3847,40625.0,36.56,69.0
2427,892,23885.0,21.5,249.3
2427,920,111025.0,99.92,517.4
2427,1513,16313.0,14.68,104.5
2427,1558,95771.0,86.19,16.5
2427,1571,3.367132e+06,3030.42,142.6
2427,1742,57328.0,51.6,244.3
2427,1756,17215.0,15.49,138.6
2427,2010,115650.0,104.08,275.8
2427,2285,156140.0,140.53,158.1
2427,2363,34995.0,31.5,179.8
2427,2364,34968.0,31.47,149.8
2427,2366,34927.0,31.43,89.8
2427,2491,1.724345e+06,1551.91,893.9
2427,2578,244998.0,220.5,729.9
2427,2755,36799.0,33.12,22.7
2427,2849,36481.0,32.83,60.1
2427,3011,53366.0,48.03,116.1
2427,3192,127119.0,114.41,243.0
2427,3198,102759.0,92.48,104.7
2427,3199,102755.0,92.48,81.6
2427,3200,102750.0,92.48,58.6
2427,3252,22836.0,20.55,155.2
2427,3265,12216.0,10.99,132.4
2427,3612,16525.0,14.87,255.0
2427,3847,40626.0,36.56,69.8
2428,893,23891.0,21.5,207.1
2428,921,111030.0,99.93,548.0
2428,1513,16508.0,14.86,124.6
2428,1558,95782.0,86.2,36.7
2428,1571,3.367237e+06,3030.51,161.9
2428,1742,57326.0,51.59,244.8
2428,1756,17208.0,15.49,157.9
2428,2009,115647.0,104.08,306.4
2428,2284,156136.0,140.52,161.9
2428,2367,34923.0,31.43,60.5
2428,2492,1.72415e+06,1551.74,891.9
2428,2578,245003.0,220.5,709.7
2428,2754,36803.0,33.12,18.9
2428,2845,37175.0,33.46,12.8
2428,2846,37084.0,33.38,10.2
2428,2849,36483.0,32.83,79.4
2428,3012,53367.0,48.03,86.8
2428,3191,127137.0,114.42,246.8
2428,3197,102762.0,92.49,108.5
2428,3251,22850.0,20.56,197.6
2428,3265,12214.0,10.99,112.1
2428,3266,12188.0,10.97,134.2
2428,3612,16526.0,14.87,255.7
2428,3847,40627.0,36.56,70.5
2429,894,23895.0,21.51,164.8
2429,921,111036.0,99.93,550.2
2429,1514,16513.0,14.86,122.6
2429,1559,95783.0,86.2,34.6
2429,1570,3.367242e+06,3030.52,158.2
2429,1742,57323.0,51.59,245.4
2429,1756,17200.0,15.48,174.5
2429,2009,115639.0,104.08,307.1
2429,2010,115469.0,103.92,277.1
2429,2284,156134.0,140.52,142.6
2429,2368,34877.0,31.39,31.1
2429,2492,1.724129e+06,1551.72,912.2
2429,2577,245009.0,220.51,667.3
2429,2752,36810.0,33.13,7.9
2429,2753,36804.0,33.12,15.1
2429,2845,37177.0,33.46,6.4
2429,2847,37082.0,33.37,52.5
2429,2848,37081.0,33.37,75.5
2429,3012,53397.0,48.06,87.5
2429,3191,127138.0,114.42,227.6
2429,3197,102763.0,92.49,89.3
2429,3251,22853.0,20.57,217.8
2429,3267,12186.0,10.97,136.1
2429,3612,16531.0,14.88,256.5
2429,3847,40628.0,36.57,71.3
2430,894,23901.0,21.51,145.5
2430,920,111037.0,99.93,524.5
2430,1514,16621.0,14.96,142.7
2430,1560,95796.0,86.22,32.6
2430,1569,3.367246e+06,3030.52,154.6
2430,1742,57322.0,51.59,246.0
2430,1756,17193.0,15.47,173.9
2430,2011,115468.0,103.92,247.7
2430,2284,156133.0,140.52,123.4
2430,2369,34876.0,31.39,11.4
2430,2493,1.724116e+06,1551.7,910.2
2430,2576,245054.0,220.55,625.0
2430,2751,36811.0,33.13,11.7
2430,2844,37178.0,33.46,2.6
2430,3012,53406.0,48.07,88.2
2430,3191,127146.0,114.43,208.4
2430,3196,102764.0,92.49,93.2
2430,3250,23005.0,20.7,260.2
2430,3268,12180.0,10.96,140.9
2430,3612,16535.0,14.88,257.2
2430,3847,40629.0,36.57,72.1
2431,895,23903.0,21.51,103.2
2431,896,24163.0,21.75,80.2
2431,920,111082.0,99.97,530.2
2431,1515,16629.0,14.97,140.7
2431,1560,96075.0,86.47,32.9
2431,1566,3.367449e+06,3030.7,104.9
2431,1567,3.36743e+06,3030.69,127.9
2431,1568,3.367422e+06,3030.68,150.9
2431,1743,57319.0,51.59,216.6
2431,1757,16972.0,15.27,203.3
2431,2011,115467.0,103.92,248.3
2431,2284,156132.0,140.52,104.1
2431,2369,34849.0,31.36,31.6
2431,2494,1.723987e+06,1551.59,908.3
2431,2576,245057.0,220.55,604.7
2431,2750,36812.0,33.13,15.5
